id;name;source_id;node_id;lat;long;country_code;is_bothDirection;lat_mean;length_km;long_mean;max_pressure_bar;num_compressor;start_year;Capacity_GWh_h;diameter_mm
INET_PL_1233;Chemery_Nozay;['INET_PL_1233'];['INET_N_439', 'INET_N_443'];[47.387853, 47.564751];[1.486212, -1.626916];['FR', 'FR'];0.0;47.476302000000004;234.8536663055285;-0.07035199999999997;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1235;unknown_FR_1_Mery Sur Cher;['INET_PL_1235'];['INET_N_432', 'INET_N_434'];[46.55, 47.248274];[4.35, 1.992231];['FR', 'FR'];0.0;46.899136999999996;195.29181696713312;3.1711155;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1237;Arieux en Gohelle_Gournay Sur Aronde;['INET_PL_1237'];['INET_N_477', 'INET_N_472'];[50.36334, 49.526019];[2.869612, 2.699989];['FR', 'FR'];0.0;49.9446795;93.92307871006616;2.7848005000000002;84.12470319313731;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1239;Vindecy_Lyon;['INET_PL_1239'];['INET_N_429', 'INET_N_423'];[46.352556, 45.754];[4.010777, 4.842];['FR', 'FR'];0.0;46.053278;92.46274827588401;4.4263885;75.0;0.0;1983;19.05442835249041;
INET_PL_12410;Taisnieres sur Hon_Morelmaison0;['INET_PL_1241'];['INET_N_476', 'INET_N_475'];[50.31, 49.8];[3.81, 4.3];['FR', 'FR'];0.0;50.055;66.65190033590365;4.055;75.0;0.0;1983;7.5210199004975085;
INET_PL_12411;Taisnieres sur Hon_Morelmaison1;['INET_PL_1241'];['INET_N_475', 'INET_N_455'];[49.8, 48.43];[4.3, 5.819];['FR', 'FR'];0.0;49.114999999999995;188.2765182406477;5.0595;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1244;Breheville_unknown_FR_5;['INET_PL_1244'];['INET_N_469', 'INET_N_475'];[49.382658, 49.8];[5.329267, 4.3];['FR', 'FR'];0.0;49.591329;87.53459436485551;4.814633499999999;75.0;0.0;1983;19.05442835249041;
INET_PL_1246;Chazelles_Brizambourg;['INET_PL_1246'];['INET_N_422', 'INET_N_424'];[45.64714, 45.822208];[0.367019, -0.479831];['FR', 'FR'];0.0;45.734674;68.5691259935075;-0.05640600000000001;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1248;Burgos_Aranda;['INET_PL_1248'];['INET_N_362', 'INET_N_353'];[42.346, 41.666];[-3.691, -3.69];['ES', 'ES'];0.0;42.006;75.63633175361313;-3.6905;75.0;0.0;1983;6.258333333333333;660.4
INET_PL_1250;Barcelona_Girona;['INET_PL_1250'];['INET_N_349', 'INET_N_357'];[41.398, 41.976];[2.174, 2.818];['ES', 'ES'];0.0;41.687;83.63507595626116;2.496;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1254;Zaragoza_Huesca;['INET_PL_1254'];['INET_N_352', 'INET_N_359'];[41.646, 42.231];[-0.883, -0.436];['ES', 'ES'];0.0;41.938500000000005;74.84553721299164;-0.6595;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_12560;Alcazar de San Juan_Yela0;['INET_PL_1256'];['INET_N_338', 'INET_N_341'];[39.3900748, 40.01];[-3.3500984, -3.207];['ES', 'ES'];0.0;39.7000374;70.03319066247691;-3.2785491999999996;75.0;0.0;1983;19.05442835249041;
INET_PL_12561;Alcazar de San Juan_Yela1;['INET_PL_1256'];['INET_N_341', 'INET_N_344'];[40.01, 40.806749];[-3.207, -2.822598];['ES', 'ES'];0.0;40.4083745;94.41296706763679;-3.014799;81.11079849673673;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1259;Jaen_Grenada;['INET_PL_1259'];['INET_N_326', 'INET_N_320'];[37.779, 37.182];[-4.05, -3.602];['ES', 'ES'];0.0;37.480500000000006;77.28645373047762;-3.8259999999999996;75.0;0.0;1983;22.36183333333333;450.48627450980393
INET_PL_1261;Aranda_Algete;['INET_PL_1261'];['INET_N_343', 'INET_N_353'];[40.585921, 41.666];[-3.545802, -3.69];['ES', 'ES'];0.0;41.1259605;120.74292546495312;-3.617901;75.0;0.0;1983;6.258333333333333;660.4
INET_PL_1263;Madrid_Algete;['INET_PL_1263'];['INET_N_342', 'INET_N_343'];[40.223, 40.585921];[-3.681, -3.545802];['ES', 'ES'];0.0;40.4044605;41.96042471179899;-3.613401;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1265;Yela_Algete;['INET_PL_1265'];['INET_N_344', 'INET_N_343'];[40.806749, 40.585921];[-2.822598, -3.545802];['ES', 'ES'];0.0;40.696335000000005;65.7492040123767;-3.1842;81.11079849673673;0.0;1983;6.258333333333333;660.4
INET_PL_1267;Aranda_Soria;['INET_PL_1267'];['INET_N_353', 'INET_N_354'];[41.666, 41.666];[-3.69, -2.379];['ES', 'ES'];0.0;41.666;108.93300025842734;-3.0345;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1269;Soria_Villar De Arnedo;['INET_PL_1269'];['INET_N_354', 'INET_N_361'];[41.666, 42.30398];[-2.379, -2.070988];['ES', 'ES'];0.0;41.984989999999996;75.3934287467309;-2.2249939999999997;75.0;0.0;1983;7.5210199004975085;
INET_PL_1271;Yela_Soria;['INET_PL_1271'];['INET_N_344', 'INET_N_354'];[40.806749, 41.666];[-2.822598, -2.379];['ES', 'ES'];0.0;41.2363745;102.52371486147176;-2.6007990000000003;81.11079849673673;0.0;1983;7.5210199004975085;
INET_PL_1273;Castelnou_Alfarras;['INET_PL_1273'];['INET_N_347', 'INET_N_355'];[41.2275, 41.83];[-0.364, 0.57011];['ES', 'ES'];0.0;41.52875;102.6695209826261;0.10305500000000001;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1275;Almeria_Lorca;['INET_PL_1275'];['INET_N_317', 'INET_N_325'];[36.7348, 37.68];[-2.3036, -1.89];['ES', 'ES'];0.0;37.2074;111.33593644407586;-2.0968;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_1277;Cartagena_Lorca;['INET_PL_1277'];['INET_N_324', 'INET_N_325'];[37.624, 37.68];[-0.998, -1.89];['ES', 'ES'];0.0;37.652;78.79990344658853;-1.444;75.0;0.0;1983;17.060199999999995;
INET_PL_1279;Lorca_Chinchilla;['INET_PL_1279'];['INET_N_325', 'INET_N_335'];[37.68, 38.892435];[-1.89, -1.719831];['ES', 'ES'];0.0;38.2862175;135.67475894870856;-1.8049155;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_1281;Puente Genil_Malaga;['INET_PL_1281'];['INET_N_323', 'INET_N_316'];[37.49, 36.722];[-4.838, -4.423];['ES', 'ES'];0.0;37.106;93.01908608038681;-4.6305;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1283;Bilbao_Santander;['INET_PL_1283'];['INET_N_369', 'INET_N_368'];[43.3612, 43.327];[-3.09473, -4.2];['ES', 'ES'];0.0;43.3441;89.48696464539586;-3.647365;75.0;0.0;1983;7.5210199004975085;
INET_PL_1285;Huesca_Alfarras;['INET_PL_1285'];['INET_N_359', 'INET_N_355'];[42.231, 41.83];[-0.436, 0.57011];['ES', 'ES'];0.0;42.0305;94.3347238688599;0.067055;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1287;Baneras_Pinasses;['INET_PL_1287'];['INET_N_348', 'INET_N_356'];[41.27945, 41.874];[1.58081, 1.792];['ES', 'ES'];0.0;41.576724999999996;68.42651194163717;1.6864050000000002;84.10996527286152;0.0;1983;7.5210199004975085;
INET_PL_1289;Alfarras_Pinasses;['INET_PL_1289'];['INET_N_355', 'INET_N_356'];[41.83, 41.874];[0.57011, 1.792];['ES', 'ES'];0.0;41.852000000000004;101.35321760660206;1.181055;84.10996527286152;0.0;1983;7.5210199004975085;
INET_PL_1291;Haro_Gaviota;['INET_PL_1291'];['INET_N_363', 'INET_N_371'];[42.565847, 43.443007];[-2.882395, -2.756361];['ES', 'ES'];0.0;43.004427;98.1034613185215;-2.819378;82.17929771673205;0.0;1983;7.5210199004975085;
INET_PL_1293;Campo Maior_Badajoz;['INET_PL_1293'];['INET_N_947', 'INET_N_334'];[38.982, 38.87665];[-7.059, -6.9714];['PT', 'ES'];0.0;38.929325;13.955903439652074;-7.0152;75.0;0.0;1983;7.3125;
INET_PL_1295;Valenca Do Minho_Tuy;['INET_PL_1295'];['INET_N_953', 'INET_N_358'];[42.0248024, 42.155953];[-8.6398019, -8.632403];['PT', 'ES'];0.0;42.0903777;14.600637746330412;-8.63610245;75.0;0.0;1983;1.8500000000000014;
INET_PL_1297;Craughwell_Loughshinny;['INET_PL_1297'];['INET_N_649', 'INET_N_651'];[53.23, 53.548];[-8.733, -6.084];['IE', 'IE'];0.0;53.388999999999996;179.235046665317;-7.4085;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1299;Aughinish_Craughwell;['INET_PL_1299'];['INET_N_645', 'INET_N_649'];[52.622, 53.23];[-9.06, -8.733];['IE', 'IE'];0.0;52.926;71.09336745511747;-8.8965;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1301;Aughinish_Mitchestown;['INET_PL_1301'];['INET_N_645', 'INET_N_643'];[52.622, 52.267];[-9.06, -8.159];['IE', 'IE'];0.0;52.444500000000005;72.73620738309845;-8.6095;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1303;Mitchelstown_Clonmel;['INET_PL_1303'];['INET_N_643', 'INET_N_644'];[52.267, 52.35];[-8.159, -7.68];['IE', 'IE'];0.0;52.3085;33.85822898420935;-7.9195;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_1305;Clonmel_Carlow;['INET_PL_1305'];['INET_N_644', 'INET_N_648'];[52.35, 52.83];[-7.68, -6.93];['IE', 'IE'];0.0;52.59;73.61320506342005;-7.305;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_1307;Clonmel_Waterford;['INET_PL_1307'];['INET_N_644', 'INET_N_642'];[52.35, 52.255];[-7.68, -7.1145];['IE', 'IE'];0.0;52.3025;39.888139157645305;-7.39725;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_1309;Carlow_Loughshinny;['INET_PL_1309'];['INET_N_648', 'INET_N_651'];[52.83, 53.548];[-6.93, -6.084];['IE', 'IE'];0.0;53.189;97.75902082933635;-6.507;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1311;Craughwell_Portacloy;['INET_PL_1311'];['INET_N_649', 'INET_N_655'];[53.23, 54.329];[-8.733, -9.788];['IE', 'IE'];0.0;53.7795;140.53460556774016;-9.2605;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1313;Mitchelstown_Whitegate;['INET_PL_1313'];['INET_N_643', 'INET_N_639'];[52.267, 51.826];[-8.159, -8.23];['IE', 'IE'];0.0;52.0465;49.29222704701106;-8.194500000000001;75.0;0.0;1983;7.5210199004975085;
INET_PL_1315;Gormanstown_Dundalk;['INET_PL_1315'];['INET_N_652', 'INET_N_653'];[53.638742, 53.999];[-6.22249, -6.398];['IE', 'IE'];0.0;53.818871;41.695721124674385;-6.310245;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1317;Belfast_Dundalk;['INET_PL_1317'];['INET_N_555', 'INET_N_653'];[54.589, 53.999];[-5.911, -6.398];['GB', 'IE'];0.0;54.294;72.84316258739138;-6.1545;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_13190;Whitegate_Ballineen0;['INET_PL_1319'];['INET_N_639', 'INET_N_640'];[51.826, 51.89];[-8.23, -8.46];['IE', 'IE'];0.0;51.858000000000004;17.329888633450565;-8.345;75.0;0.0;1983;7.5210199004975085;
INET_PL_13191;Whitegate_Ballineen1;['INET_PL_1319'];['INET_N_640', 'INET_N_638'];[51.89, 51.7354];[-8.46, -8.949];['IE', 'IE'];0.0;51.8127;37.768346683087636;-8.7045;75.0;0.0;1983;7.5210199004975085;
INET_PL_1322;Visaginas_Dougavpils;['INET_PL_1322'];['INET_N_794', 'INET_N_805'];[55.597, 55.874];[26.433, 26.5399];['LT', 'LV'];0.0;55.7355;31.529552764219567;26.486449999999998;75.0;0.0;1983;7.5210199004975085;
INET_PL_1324;Bocholtz_PuthSchinnen;['INET_PL_1324'];['INET_N_821', 'INET_N_824'];[50.817365, 50.9554323];[6.021767, 5.8705487];['NL', 'NL'];0.0;50.886398650000004;18.66649033609905;5.94615785;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1326;PuthSchinnen_Bemelen;['INET_PL_1326'];['INET_N_824', 'INET_N_822'];[50.9554323, 50.84];[5.8705487, 5.758];['NL', 'NL'];0.0;50.89771615;15.0729793393258;5.81427435;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1328;Gravenvoeren_Bemelen;['INET_PL_1328'];['INET_N_43', 'INET_N_822'];[50.7587829, 50.84];[5.7611628, 5.758];['BE', 'NL'];0.0;50.79939145;9.03650043017017;5.7595814;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1330;Echt_PuthSchinnen_1;['INET_PL_1330'];['INET_N_826', 'INET_N_824'];[51.086, 50.9554323];[5.898, 5.8705487];['NL', 'NL'];0.0;51.02071615;14.649482354755321;5.88427435;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1332;Echt_PuthSchinnen_2;['INET_PL_1332'];['INET_N_826', 'INET_N_824'];[51.086, 50.9554323];[5.898, 5.8705487];['NL', 'NL'];0.0;51.02071615;14.649482354755321;5.88427435;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1334;Echt_Melick;['INET_PL_1334'];['INET_N_826', 'INET_N_827'];[51.086, 51.155];[5.898, 6.022];['NL', 'NL'];0.0;51.1205;11.569481511718768;5.96;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1336;Echt_Nederweert;['INET_PL_1336'];['INET_N_826', 'INET_N_829'];[51.086, 51.296];[5.898, 5.717];['NL', 'NL'];0.0;51.191;26.548295602644284;5.807499999999999;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1338;Nederweert_Liero;['INET_PL_1338'];['INET_N_829', 'INET_N_834'];[51.296, 51.429];[5.717, 5.67];['NL', 'NL'];0.0;51.3625;15.149408356472808;5.6935;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1340;Liero_Mill;['INET_PL_1340'];['INET_N_834', 'INET_N_843'];[51.429, 51.69];[5.67, 5.78];['NL', 'NL'];0.0;51.5595;30.010987684967077;5.725;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13420;Melick_Ravenstein_10;['INET_PL_1342'];['INET_N_827', 'INET_N_830'];[51.155, 51.3];[6.022, 6.132];['NL', 'NL'];0.0;51.2275;17.855823404315906;6.077;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13421;Melick_Ravenstein_11;['INET_PL_1342'];['INET_N_830', 'INET_N_835'];[51.3, 51.48];[6.132, 5.936];['NL', 'NL'];0.0;51.39;24.205961905842077;6.034;75.0;0.0;1983;19.05442835249041;
INET_PL_13422;Melick_Ravenstein_12;['INET_PL_1342'];['INET_N_835', 'INET_N_843'];[51.48, 51.69];[5.936, 5.78];['NL', 'NL'];0.0;51.584999999999994;25.72646870440757;5.8580000000000005;75.0;0.0;1983;19.05442835249041;
INET_PL_13423;Melick_Ravenstein_13;['INET_PL_1342'];['INET_N_843', 'INET_N_845'];[51.69, 51.743];[5.78, 5.69];['NL', 'NL'];0.0;51.716499999999996;8.556857164808612;5.735;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13424;Melick_Ravenstein_14;['INET_PL_1342'];['INET_N_845', 'INET_N_847'];[51.743, 51.78178];[5.69, 5.661435];['NL', 'NL'];0.0;51.762389999999996;4.740603781866384;5.6757175;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13480;Melick_Ravenstein_20;['INET_PL_1348'];['INET_N_827', 'INET_N_830'];[51.155, 51.3];[6.022, 6.132];['NL', 'NL'];0.0;51.2275;17.855823404315906;6.077;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13481;Melick_Ravenstein_21;['INET_PL_1348'];['INET_N_830', 'INET_N_835'];[51.3, 51.48];[6.132, 5.936];['NL', 'NL'];0.0;51.39;24.205961905842077;6.034;75.0;0.0;1983;19.05442835249041;
INET_PL_13482;Melick_Ravenstein_22;['INET_PL_1348'];['INET_N_835', 'INET_N_843'];[51.48, 51.69];[5.936, 5.78];['NL', 'NL'];0.0;51.584999999999994;25.72646870440757;5.8580000000000005;75.0;0.0;1983;19.05442835249041;
INET_PL_13483;Melick_Ravenstein_23;['INET_PL_1348'];['INET_N_843', 'INET_N_845'];[51.69, 51.743];[5.78, 5.69];['NL', 'NL'];0.0;51.716499999999996;8.556857164808612;5.735;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13484;Melick_Ravenstein_24;['INET_PL_1348'];['INET_N_845', 'INET_N_847'];[51.743, 51.78178];[5.69, 5.661435];['NL', 'NL'];0.0;51.762389999999996;4.740603781866384;5.6757175;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13540;Mill_Ravenstein0;['INET_PL_1354'];['INET_N_843', 'INET_N_845'];[51.69, 51.743];[5.78, 5.69];['NL', 'NL'];0.0;51.716499999999996;8.556857164808612;5.735;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13541;Mill_Ravenstein1;['INET_PL_1354'];['INET_N_845', 'INET_N_847'];[51.743, 51.78178];[5.69, 5.661435];['NL', 'NL'];0.0;51.762389999999996;4.740603781866384;5.6757175;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13570;Ravenstein_Westerschelde Oost0;['INET_PL_1357'];['INET_N_847', 'INET_N_846'];[51.78178, 51.76];[5.661435, 5.513];['NL', 'NL'];0.0;51.770889999999994;10.500051498813995;5.5872174999999995;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13571;Ravenstein_Westerschelde Oost1;['INET_PL_1357'];['INET_N_846', 'INET_N_842'];[51.76, 51.66];[5.513, 5.41];['NL', 'NL'];0.0;51.709999999999994;13.195339753771055;5.4615;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13572;Ravenstein_Westerschelde Oost2;['INET_PL_1357'];['INET_N_842', 'INET_N_840'];[51.66, 51.52];[5.41, 5.195];['NL', 'NL'];0.0;51.59;21.523053598089202;5.3025;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13573;Ravenstein_Westerschelde Oost3;['INET_PL_1357'];['INET_N_840', 'INET_N_839'];[51.52, 51.52];[5.195, 5.13];['NL', 'NL'];0.0;51.52;4.498767439388769;5.1625;75.0;0.0;1983;19.05442835249041;450.48627450980393
INET_PL_13574;Ravenstein_Westerschelde Oost4;['INET_PL_1357'];['INET_N_839', 'INET_N_836'];[51.52, 51.4823836];[5.13, 4.9533065];['NL', 'NL'];0.0;51.5011918;12.930005836159603;5.0416532499999995;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13575;Ravenstein_Westerschelde Oost5;['INET_PL_1357'];['INET_N_836', 'INET_N_838'];[51.4823836, 51.51];[4.9533065, 4.679];['NL', 'NL'];0.0;51.4961918;19.24192991141717;4.81615325;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13576;Ravenstein_Westerschelde Oost6;['INET_PL_1357'];['INET_N_838', 'INET_N_833'];[51.51, 51.387];[4.679, 4.34];['NL', 'NL'];0.0;51.448499999999996;27.192041286777222;4.5095;75.0;0.0;1983;19.05442835249041;
INET_PL_13577;Ravenstein_Westerschelde Oost7;['INET_PL_1357'];['INET_N_833', 'INET_N_831'];[51.387, 51.34];[4.34, 4.22];['NL', 'NL'];0.0;51.3635;9.83789647885875;4.279999999999999;75.0;0.0;1983;19.05442835249041;
INET_PL_13660;Westerschelde Oost_Zelzate0;['INET_PL_1366'];['INET_N_831', 'INET_N_828'];[51.34, 51.27];[4.22, 3.929];['NL', 'NL'];0.0;51.30500000000001;21.681809644801444;4.0745;75.0;0.0;1983;5.652777777777778;
INET_PL_13661;Westerschelde Oost_Zelzate1;['INET_PL_1366'];['INET_N_828', 'INET_N_47'];[51.27, 51.191166];[3.929, 3.827686];['NL', 'BE'];0.0;51.230583;11.255464325995362;3.878343;75.0;0.0;1983;5.652777777777778;
INET_PL_13690;Westerschelde Oost_Wijngaarden0;['INET_PL_1369'];['INET_N_831', 'INET_N_841'];[51.34, 51.607];[4.22, 4.577];['NL', 'NL'];0.0;51.4735;38.6490360463145;4.3985;75.0;0.0;1983;5.652777777777778;
INET_PL_13691;Westerschelde Oost_Wijngaarden1;['INET_PL_1369'];['INET_N_841', 'INET_N_844'];[51.607, 51.71];[4.577, 4.577];['NL', 'NL'];0.0;51.658500000000004;11.456672822649221;4.577;75.0;0.0;1983;5.652777777777778;
INET_PL_13692;Westerschelde Oost_Wijngaarden2;['INET_PL_1369'];['INET_N_844', 'INET_N_852'];[51.71, 51.850787];[4.577, 4.739927];['NL', 'NL'];0.0;51.7803935;19.259608834875685;4.6584635;75.0;0.0;1983;19.05442835249041;450.48627450980393
INET_PL_1373;Wijngaarden_Gate Rotterdam;['INET_PL_1373'];['INET_N_852', 'INET_N_857'];[51.850787, 51.973837];[4.739927, 4.064029];['NL', 'NL'];0.0;51.912312;48.35336229119538;4.401978;75.0;0.0;1983;19.05442835249041;450.48627450980393
INET_PL_13750;Wijngaarden_Beverwijk_10;['INET_PL_1375'];['INET_N_867', 'INET_N_866'];[52.487665, 52.449];[4.700005, 4.643];['NL', 'NL'];0.0;52.4683325;5.780716943726744;4.6715025;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_13751;Wijngaarden_Beverwijk_11;['INET_PL_1375'];['INET_N_866', 'INET_N_865'];[52.449, 52.3];[4.643, 4.711];['NL', 'NL'];0.0;52.3745;17.20448800691053;4.677;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_13752;Wijngaarden_Beverwijk_12;['INET_PL_1375'];['INET_N_865', 'INET_N_863'];[52.3, 52.127];[4.711, 4.59];['NL', 'NL'];0.0;52.213499999999996;20.9353334577913;4.6505;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_13753;Wijngaarden_Beverwijk_13;['INET_PL_1375'];['INET_N_863', 'INET_N_859'];[52.127, 51.978];[4.59, 4.554];['NL', 'NL'];0.0;52.0525;16.755171555824592;4.572;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_13754;Wijngaarden_Beverwijk_14;['INET_PL_1375'];['INET_N_859', 'INET_N_852'];[51.978, 51.850787];[4.554, 4.739927];['NL', 'NL'];0.0;51.9143935;19.051234170104795;4.6469635;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_13810;Wijngaarden_Beverwijk_20;['INET_PL_1381'];['INET_N_867', 'INET_N_866'];[52.487665, 52.449];[4.700005, 4.643];['NL', 'NL'];0.0;52.4683325;5.780716943726744;4.6715025;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_13811;Wijngaarden_Beverwijk_21;['INET_PL_1381'];['INET_N_866', 'INET_N_865'];[52.449, 52.3];[4.643, 4.711];['NL', 'NL'];0.0;52.3745;17.20448800691053;4.677;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_13812;Wijngaarden_Beverwijk_22;['INET_PL_1381'];['INET_N_865', 'INET_N_863'];[52.3, 52.127];[4.711, 4.59];['NL', 'NL'];0.0;52.213499999999996;20.9353334577913;4.6505;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_13813;Wijngaarden_Beverwijk_23;['INET_PL_1381'];['INET_N_863', 'INET_N_859'];[52.127, 51.978];[4.59, 4.554];['NL', 'NL'];0.0;52.0525;16.755171555824592;4.572;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_13814;Wijngaarden_Beverwijk_24;['INET_PL_1381'];['INET_N_859', 'INET_N_852'];[51.978, 51.850787];[4.554, 4.739927];['NL', 'NL'];0.0;51.9143935;19.051234170104795;4.6469635;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_13870;Wijngaarden_Ewijk0;['INET_PL_1387'];['INET_N_852', 'INET_N_853'];[51.850787, 51.86];[4.739927, 5.29];['NL', 'NL'];0.0;51.8553935;37.80432385679771;5.0149635;75.0;0.0;1983;19.05442835249041;
INET_PL_13871;Wijngaarden_Ewijk1;['INET_PL_1387'];['INET_N_853', 'INET_N_851'];[51.86, 51.845368];[5.29, 5.722341];['NL', 'NL'];0.0;51.852683999999996;29.748523000899468;5.5061705;75.0;0.0;1983;19.05442835249041;
INET_PL_1390;Ravenstein_Ewijk_1;['INET_PL_1390'];['INET_N_847', 'INET_N_851'];[51.78178, 51.845368];[5.661435, 5.722341];['NL', 'NL'];0.0;51.813574;8.219888026428931;5.6918880000000005;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1392;Ravenstein_Ewijk_2;['INET_PL_1392'];['INET_N_847', 'INET_N_851'];[51.78178, 51.845368];[5.661435, 5.722341];['NL', 'NL'];0.0;51.813574;8.219888026428931;5.6918880000000005;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1394;Ravenstein_Ewijk_3;['INET_PL_1394'];['INET_N_847', 'INET_N_851'];[51.78178, 51.845368];[5.661435, 5.722341];['NL', 'NL'];0.0;51.813574;8.219888026428931;5.6918880000000005;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1396;Ravenstein_Ewijk_4;['INET_PL_1396'];['INET_N_847', 'INET_N_851'];[51.78178, 51.845368];[5.661435, 5.722341];['NL', 'NL'];0.0;51.813574;8.219888026428931;5.6918880000000005;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_13980;Ewijk_Ommen_10;['INET_PL_1398'];['INET_N_851', 'INET_N_855'];[51.845368, 51.9];[5.722341, 5.78];['NL', 'NL'];0.0;51.872684;7.252974040196485;5.751170500000001;75.0;0.0;1983;19.05442835249041;
INET_PL_13981;Ewijk_Ommen_11;['INET_PL_1398'];['INET_N_855', 'INET_N_854'];[51.9, 51.899];[5.78, 5.918];['NL', 'NL'];0.0;51.8995;9.47208314936208;5.849;75.0;0.0;1983;19.05442835249041;
INET_PL_13982;Ewijk_Ommen_12;['INET_PL_1398'];['INET_N_854', 'INET_N_856'];[51.899, 51.9605323];[5.918, 6.0759819];['NL', 'NL'];0.0;51.92976615;12.816106012506927;5.996990950000001;75.0;0.0;1983;4.55;
INET_PL_13983;Ewijk_Ommen_13;['INET_PL_1398'];['INET_N_856', 'INET_N_862'];[51.9605323, 52.022];[6.0759819, 6.18];['NL', 'NL'];0.0;51.99126615;9.874421168966283;6.12799095;75.0;0.0;1983;4.55;
INET_PL_13984;Ewijk_Ommen_14;['INET_PL_1398'];['INET_N_862', 'INET_N_864'];[52.022, 52.192];[6.18, 6.367];['NL', 'NL'];0.0;52.107;22.820072768710475;6.2735;75.0;0.0;1983;4.55;450.48627450980393
INET_PL_13985;Ewijk_Ommen_15;['INET_PL_1398'];['INET_N_864', 'INET_N_868'];[52.192, 52.50998];[6.367, 6.417392];['NL', 'NL'];0.0;52.350989999999996;35.534181991017824;6.392196;75.0;0.0;1983;19.05442835249041;450.48627450980393
INET_PL_14050;Ewijk_Ommen_20;['INET_PL_1405'];['INET_N_851', 'INET_N_855'];[51.845368, 51.9];[5.722341, 5.78];['NL', 'NL'];0.0;51.872684;7.252974040196485;5.751170500000001;75.0;0.0;1983;19.05442835249041;
