id;name;source_id;node_id;lat;long;country_code;is_bothDirection;lat_mean;length_km;long_mean;max_pressure_bar;start_year;Capacity_GWh_h;diameter_mm
PLS_5811_Seg_0_Seg_0;PLS_5811_Seg_0_Seg_0;['EntsoG_Map_177278', 'INET_PL_340'];['N_2192_S_LMGN', 'N_2193_S_LMGN'];[50.14669, 49.77426];[3.40071, 3.27448];['FR', 'FR'];0.0;49.97682;46.63212;3.32138;70.0;1983.0;5.763987643947235;610.0
PLL_672_Seg_0_Seg_0;PLL_672_Seg_0_Seg_0;['EntsoG_Map_58862', 'INET_PL_340'];['SEQ_6595__L_LMGN', 'N_2192_S_LMGN'];[50.32901, 50.14669];[3.65062, 3.40071];['FR', 'FR'];0.0;50.24409;27.32289;3.52049;70.0;1983.0;5.763987643947235;610.0
PLL_674_Seg_0_Seg_0;PLL_674_Seg_0_Seg_0;['EntsoG_Map_58862', 'INET_PL_340'];['N_239_L_LMGN', 'SEQ_6595__L_LMGN'];[50.34567, 50.32901];[3.81163, 3.65062];['FR', 'FR'];0.0;50.33734;11.58001;3.73112;70.0;1983.0;5.763987643947235;610.0
ST_3053_Seg_0_Seg_0;ST_3053_Seg_0_Seg_0;['EntsoG_Map_155', 'INET_PL_133'];['N_816_M_LMGN', 'SEQ_16113__S_LMGN'];[44.98092, 44.98066];[9.87767, 9.8787];['IT', 'IT'];0.0;44.98079;0.08641;9.87818;36.0;1983.0;12.526973857727498;762.0
PLM_2366_Seg_0_Seg_0;PLM_2366_Seg_0_Seg_0;['EntsoG_Map_65442', 'INET_PL_133'];['SEQ_10079__M_LMGN', 'N_816_M_LMGN'];[44.44565, 44.98092];[9.66467, 9.87767];['IT', 'IT'];0.0;44.68618;65.94877;9.69003;36.0;1983.0;12.526973857727498;762.0
PLM_2365_Seg_0_Seg_0;PLM_2365_Seg_0_Seg_0;['EntsoG_Map_65442', 'INET_PL_133'];['N_553_M_LMGN', 'SEQ_10079__M_LMGN'];[44.36437, 44.44565];[9.83602, 9.66467];['IT', 'IT'];0.0;44.40501;16.34424;9.75034;36.0;1983.0;12.526973857727498;762.0
PLM_2235_Seg_0_Seg_0;PLM_2235_Seg_0_Seg_0;['EntsoG_Map_59258', 'INET_PL_537'];['SEQ_13823__S_LMGN', 'N_822_M_LMGN'];[44.92155, 45.19085];[7.68151, 7.91646];['IT', 'IT'];0.0;45.00519;45.1518;7.80339;58.0;1983.0;3.4859291298317743;558.8
PLS_5449_Seg_0_Seg_0;PLS_5449_Seg_0_Seg_0;['EntsoG_Map_134162', 'INET_PL_537'];['SEQ_13823__S_LMGN', 'N_1848_S_LMGN'];[44.92155, 44.83023];[7.68151, 8.08581];['IT', 'IT'];0.0;44.89515;35.38085;7.9053;58.0;1983.0;3.4859291298317743;558.8
PLS_5447_Seg_0_Seg_0;PLS_5447_Seg_0_Seg_0;['EntsoG_Map_134129', 'INET_PL_537'];['N_1848_S_LMGN', 'SEQ_13927__S_LMGN'];[44.83023, 44.82506];[8.08581, 8.44051];['IT', 'IT'];0.0;44.84187;29.3998;8.2798;58.0;1983.0;3.4859291298317743;558.8
PLM_1786_Seg_0_Seg_0;PLM_1786_Seg_0_Seg_0;['EntsoG_Map_31683', 'INET_PL_537'];['SEQ_13927__S_LMGN', 'N_555_M_LMGN'];[44.82506, 44.92901];[8.44051, 8.63165];['IT', 'IT'];0.0;44.86192;21.62184;8.54372;58.0;1983.0;3.4859291298317743;558.8
PLL_786_Seg_0_Seg_0;PLL_786_Seg_0_Seg_0;['EntsoG_Map_79012', 'INET_PL_952'];['N_81_L_LMGN', 'SEQ_7665__L_LMGN'];[50.01128, 50.02389];[22.61611, 22.40732];['PL', 'PL'];0.0;50.01758;14.9882;22.51172;70.0;1983.0;25.825870652028314;
PLL_787_Seg_0_Seg_0;PLL_787_Seg_0_Seg_0;['EntsoG_Map_79012', 'INET_PL_952'];['SEQ_7665__L_LMGN', 'SEQ_7667__L_LMGN'];[50.02389, 50.00011];[22.40732, 22.23293];['PL', 'PL'];0.0;50.012;12.74281;22.32012;70.0;1983.0;25.825870652028314;
PLS_4185_Seg_0_Seg_0;PLS_4185_Seg_0_Seg_0;['EntsoG_Map_21698', 'INET_PL_952'];['SEQ_7667__L_LMGN', 'N_417_S_LMGN'];[50.00011, 50.06804];[22.23293, 21.95633];['PL', 'PL'];0.0;50.03769;22.01165;22.09157;70.0;1983.0;25.825870652028314;410.7540856031128
ST_6991_Seg_0_Seg_0;ST_6991_Seg_0_Seg_0;['EntsoG_Map_18', 'INET_PL_724'];['N_234_L_LMGN', 'Stor_EU_36'];[48.72598, 48.72703];[6.3414, 6.3476];['FR', 'FR'];0.0;48.7265;0.46988;6.3445;67.5;2002.0;32.01505255269958;1200.0
PLL_316_Seg_0_Seg_0;PLL_316_Seg_0_Seg_0;['EntsoG_Map_18783', 'INET_PL_724'];['SEQ_3237__L_LMGN', 'N_234_L_LMGN'];[48.65422, 48.72598];[6.5752, 6.3414];['FR', 'FR'];0.0;48.6901;18.9325;6.4583;67.5;2002.0;32.01505255269958;1200.0
PLL_315_Seg_0_Seg_0;PLL_315_Seg_0_Seg_0;['EntsoG_Map_18783', 'INET_PL_724'];['SEQ_3231__L_LMGN', 'SEQ_3237__L_LMGN'];[48.44777, 48.65422];[6.92483, 6.5752];['FR', 'FR'];0.0;48.54743;34.63624;6.7455;67.5;2002.0;32.01505255269958;1200.0
PLL_314_Seg_0_Seg_0;PLL_314_Seg_0_Seg_0;['EntsoG_Map_18783', 'INET_PL_724'];['SEQ_3227__L_LMGN', 'SEQ_3231__L_LMGN'];[48.34696, 48.44777];[7.19067, 6.92483];['FR', 'FR'];0.0;48.38739;25.1453;7.03525;67.5;2002.0;32.01505255269958;1200.0
PLS_6078_Seg_0_Seg_0;PLS_6078_Seg_0_Seg_0;['EntsoG_Map_217735', 'INET_PL_724'];['SEQ_3227__L_LMGN', 'N_2035_S_LMGN'];[48.34696, 48.18153];[7.19067, 7.45205];['FR', 'FR'];0.0;48.25843;27.29584;7.31826;67.5;2002.0;32.01505255269958;1200.0
PLS_5636_Seg_0_Seg_0;PLS_5636_Seg_0_Seg_0;['EntsoG_Map_155589', 'INET_PL_724'];['N_2035_S_LMGN', 'N_1859_S_LMGN'];[48.18153, 48.09092];[7.45205, 7.43112];['FR', 'FR'];0.0;48.13622;10.19758;7.44158;67.5;2002.0;32.01505255269958;1200.0
PLS_6139_Seg_0_Seg_0;PLS_6139_Seg_0_Seg_0;['EntsoG_Map_227489', 'INET_PL_724'];['SEQ_19141__S_LMGN', 'N_1859_S_LMGN'];[47.99581, 48.09092];[7.53172, 7.43112];['FR', 'FR'];0.0;48.04114;12.96211;7.48478;67.5;2002.0;32.01505255269958;1200.0
PLL_311_Seg_0_Seg_0;PLL_311_Seg_0_Seg_0;['EntsoG_Map_18783', 'INET_PL_724'];['N_45_L_LMGN', 'SEQ_19141__S_LMGN'];[47.85695, 47.99581];[7.46909, 7.53172];['FR', 'FR'];0.0;47.92638;16.13537;7.5004;67.5;2002.0;32.01505255269958;1200.0
PLL_502_Seg_0_Seg_0;PLL_502_Seg_0_Seg_0;['EntsoG_Map_34390', 'INET_PL_724'];['N_45_L_LMGN', 'SEQ_5097__L_LMGN'];[47.85695, 47.67993];[7.46909, 7.43965];['FR', 'FR'];0.0;47.76507;20.03603;7.46046;67.5;2002.0;32.01505255269958;1200.0
PLS_6134_Seg_0_Seg_0;PLS_6134_Seg_0_Seg_0;['EntsoG_Map_227294', 'INET_PL_724'];['N_2327_S_LMGN', 'N_2460_S_LMGN'];[47.41853, 47.42002];[7.98897, 7.98802];['CH', 'CH'];0.0;47.41928;0.18035;7.9885;67.5;2002.0;32.01505255269958;1200.0
PLS_5970_Seg_0_Seg_0;PLS_5970_Seg_0_Seg_0;['EntsoG_Map_198778', 'INET_PL_467'];['N_822_M_LMGN', 'N_2106_S_LMGN'];[45.19085, 45.17967];[7.91646, 8.28923];['IT', 'IT'];0.0;45.17829;29.48315;8.11393;70.0;1983.0;12.526973857727498;762.0
PLS_5729_Seg_0_Seg_0;PLS_5729_Seg_0_Seg_0;['EntsoG_Map_164497', 'INET_PL_467'];['N_2106_S_LMGN', 'N_2107_S_LMGN'];[45.17967, 45.19364];[8.28923, 8.60456];['IT', 'IT'];0.0;45.16196;27.75781;8.4494;70.0;1983.0;12.526973857727498;762.0
PLL_511_Seg_0_Seg_0;PLL_511_Seg_0_Seg_0;['EntsoG_Map_34390', 'INET_PL_467'];['N_2107_S_LMGN', 'SEQ_5149__L_LMGN'];[45.19364, 45.20194];[8.60456, 8.8101];['IT', 'IT'];0.0;45.19779;16.13653;8.70733;70.0;1983.0;12.526973857727498;762.0
PLL_512_Seg_0_Seg_0;PLL_512_Seg_0_Seg_0;['EntsoG_Map_34390', 'INET_PL_467'];['SEQ_5149__L_LMGN', 'SEQ_5153__L_LMGN'];[45.20194, 45.24081];[8.8101, 9.16805];['IT', 'IT'];0.0;45.2292;28.63509;9.0112;70.0;1983.0;12.526973857727498;762.0
PLL_514_Seg_0_Seg_0;PLL_514_Seg_0_Seg_0;['EntsoG_Map_34390', 'INET_PL_467'];['SEQ_5153__L_LMGN', 'SEQ_5165__L_LMGN'];[45.24081, 45.33168];[9.16805, 9.43662];['IT', 'IT'];0.0;45.27747;23.48097;9.27213;70.0;1983.0;12.526973857727498;762.0
PLL_688_Seg_0_Seg_0;PLL_688_Seg_0_Seg_0;['EntsoG_Map_61132', 'INET_PL_220'];['N_64_L_LMGN', 'INET_N_519'];[42.12361, 42.36412];[12.64517, 12.42168];['IT', 'IT'];0.0;42.24458;32.94098;12.51933;75.0;1983.0;32.860425829422105;1219.0
PLL_124_Seg_0_Seg_0;PLL_124_Seg_0_Seg_0;['EntsoG_Map_6334', 'INET_PL_220'];['N_64_L_LMGN', 'SEQ_1435__L_LMGN'];[42.12361, 42.14442];[12.64517, 12.78394];['IT', 'IT'];0.0;42.13402;11.67821;12.71456;75.0;1983.0;32.860425829422105;1219.0
PLL_125_Seg_0_Seg_0;PLL_125_Seg_0_Seg_0;['EntsoG_Map_6334', 'INET_PL_220'];['SEQ_1435__L_LMGN', 'SEQ_1441__L_LMGN'];[42.14442, 42.02954];[12.78394, 13.05553];['IT', 'IT'];0.0;42.09504;27.68948;12.9198;75.0;1983.0;32.860425829422105;1219.0
PLS_5410_Seg_0_Seg_0;PLS_5410_Seg_0_Seg_0;['EntsoG_Map_131760', 'INET_PL_1516'];['N_1833_S_LMGN', 'SEQ_312_p'];[45.7365, 44.76112];[15.89895, 15.3727];['HR', 'HR'];0.0;45.28772;140.37208;15.43123;70.0;1983.0;0.3208333333333333;
PLS_5410_Seg_0_Seg_7;PLS_5410_Seg_0_Seg_7;['EntsoG_Map_131760', 'INET_PL_1516'];['SEQ_312_p', 'N_1480_S_LMGN'];[44.76112, 44.01501];[15.3727, 15.66279];['HR', 'HR'];0.0;44.41152;94.14268;15.58138;70.0;1983.0;0.3208333333333333;
PLS_5061_Seg_0_Seg_0;PLS_5061_Seg_0_Seg_0;['EntsoG_Map_103017', 'INET_PL_1516'];['N_1480_S_LMGN', 'N_1481_S_LMGN'];[44.01501, 43.77988];[15.66279, 16.1887];['HR', 'HR'];0.0;43.87;53.17221;15.89413;70.0;1983.0;0.3208333333333333;410.7540856031128
PLS_4840_Seg_0_Seg_0;PLS_4840_Seg_0_Seg_0;['EntsoG_Map_85442', 'INET_PL_1516'];['N_1481_S_LMGN', 'N_1248_S_LMGN'];[43.77988, 43.60905];[16.1887, 16.46543];['HR', 'HR'];0.0;43.67436;29.58623;16.34288;70.0;1983.0;0.3208333333333333;
ST_3701_Seg_0_Seg_0;ST_3701_Seg_0_Seg_0;['EntsoG_Map_851', 'INET_PL_710'];['SEQ_5753__L_LMGN', 'SEQ_5369__S_LMGN'];[48.5361, 48.57943];[17.30856, 17.31238];['SK', 'SK'];0.0;48.55776;4.82779;17.31047;70.0;1983.0;18.66705344655432;900.0
PLL_571_Seg_0_Seg_0;PLL_571_Seg_0_Seg_0;['EntsoG_Map_38857', 'INET_PL_710'];['SEQ_5753__L_LMGN', 'N_211_L_LMGN'];[48.5361, 48.50354];[17.30856, 17.12774];['SK', 'SK'];0.0;48.51982;13.8053;17.21815;70.0;1983.0;18.66705344655432;900.0
PLL_535_Seg_0_Seg_0;PLL_535_Seg_0_Seg_0;['EntsoG_Map_35355', 'INET_PL_710'];['SEQ_5295__L_LMGN', 'SEQ_323_p'];[48.94445, 48.77895];[16.55588, 17.04115];['CZ', 'SK'];0.0;48.86046;40.32906;16.77014;70.0;1983.0;3.9825;900.0
PLL_535_Seg_0_Seg_2;PLL_535_Seg_0_Seg_2;['EntsoG_Map_35355', 'INET_PL_710'];['SEQ_323_p', 'N_211_L_LMGN'];[48.77895, 48.50354];[17.04115, 17.12774];['CZ', 'SK'];0.0;48.63436;36.45535;17.13792;70.0;1983.0;3.9825;900.0
PLS_4994_Seg_0_Seg_0;PLS_4994_Seg_0_Seg_0;['EntsoG_Map_98075', 'INET_PL_710'];['SEQ_5295__L_LMGN', 'SEQ_10405__S_LMGN'];[48.94445, 49.19434];[16.55588, 16.10433];['CZ', 'CZ'];0.0;49.07675;44.64305;16.31923;70.0;1983.0;18.66705344655432;900.0
PLL_310_Seg_0_Seg_0;PLL_310_Seg_0_Seg_0;['EntsoG_Map_18727', 'INET_PL_114'];['N_537_M_LMGN', 'N_42_L_LMGN'];[38.92355, 38.88982];[-0.60448, -1.71669];['ES', 'ES'];0.0;38.89443;100.18286;-1.17191;70.0;1983.0;26.088540949571076;
ST_3745_Seg_0_Seg_0;ST_3745_Seg_0_Seg_0;['EntsoG_Map_899', 'INET_PL_1096'];['SEQ_6715__M_LMGN', 'SEQ_21469__S_LMGN'];[46.28569, 46.29539];[20.10466, 20.18402];['HU', 'HU'];0.0;46.29054;6.1943;20.14434;70.0;1983.0;9.450837530389016;
PLM_1885_Seg_0_Seg_0;PLM_1885_Seg_0_Seg_0;['EntsoG_Map_38929', 'INET_PL_1096'];['N_620_M_LMGN', 'SEQ_6715__M_LMGN'];[46.34516, 46.28569];[19.89376, 20.10466];['HU', 'HU'];0.0;46.31543;17.50068;19.99921;70.0;1983.0;9.450837530389016;692.8629787234044
PLM_1879_Seg_0_Seg_0;PLM_1879_Seg_0_Seg_0;['EntsoG_Map_38429', 'INET_PL_1096'];['SEQ_6673__M_LMGN', 'N_620_M_LMGN'];[47.54614, 46.34516];[21.18186, 19.89376];['HU', 'HU'];0.0;46.92924;168.94091;20.47583;70.0;1983.0;9.450837530389016;692.8629787234044
PLS_4608_Seg_0_Seg_0;PLS_4608_Seg_0_Seg_0;['EntsoG_Map_65054', 'INET_PL_1096'];['SEQ_6673__M_LMGN', 'SEQ_6993__S_LMGN'];[47.54614, 47.46081];[21.18186, 21.28229];['HU', 'HU'];0.0;47.49993;12.19799;21.23256;70.0;1983.0;9.450837530389016;692.8629787234044
PLS_5318_Seg_0_Seg_0;PLS_5318_Seg_0_Seg_0;['EntsoG_Map_125148', 'INET_PL_1419'];['SEQ_12931__S_LMGN', 'SEQ_12935__S_LMGN'];[52.90838, 53.03042];[6.68837, 6.73039];['NL', 'NL'];0.0;52.96915;13.97891;6.70473;70.0;1983.0;25.825870652028314;
PLL_51_Seg_0_Seg_0;PLL_51_Seg_0_Seg_0;['EntsoG_Map_1443', 'INET_PL_1419'];['SEQ_12931__S_LMGN', 'SEQ_707__L_LMGN'];[52.90838, 52.6942];[6.68837, 6.5624];['NL', 'NL'];0.0;52.79924;25.34289;6.62865;70.0;1983.0;25.825870652028314;
PLM_1770_Seg_0_Seg_0;PLM_1770_Seg_0_Seg_0;['EntsoG_Map_31233', 'INET_PL_248'];['N_30_M_LMGN', 'N_155_M_LMGN'];[38.69416, 37.91848];[-6.38961, -4.56934];['ES', 'ES'];0.0;38.30245;181.99502;-5.51896;70.0;1983.0;12.526973857727498;762.0
PLM_1796_Seg_0_Seg_0;PLM_1796_Seg_0_Seg_0;['EntsoG_Map_31834', 'INET_PL_248'];['N_155_M_LMGN', 'N_564_M_LMGN'];[37.91848, 37.82964];[-4.56934, -4.68795];['ES', 'ES'];0.0;37.87406;14.35615;-4.62865;70.0;1983.0;12.526973857727498;762.0
PLM_1923_Seg_0_Seg_0;PLM_1923_Seg_0_Seg_0;['EntsoG_Map_40984', 'INET_PL_248'];['N_74_M_LMGN', 'SEQ_361_p'];[37.27701, 37.56036];[-5.90174, -5.11001];['ES', 'ES'];0.0;37.39963;77.45801;-5.49377;70.0;1983.0;12.526973857727498;762.0
PLM_1923_Seg_0_Seg_5;PLM_1923_Seg_0_Seg_5;['EntsoG_Map_40984', 'INET_PL_248'];['SEQ_361_p', 'N_564_M_LMGN'];[37.56036, 37.82964];[-5.11001, -4.68795];['ES', 'ES'];0.0;37.67354;49.85227;-4.88207;70.0;1983.0;12.526973857727498;762.0
PLM_1207_Seg_0_Seg_0;PLM_1207_Seg_0_Seg_0;['EntsoG_Map_2353', 'INET_PL_248'];['N_74_M_LMGN', 'SEQ_653__M_LMGN'];[37.27701, 37.28782];[-5.90174, -6.20733];['ES', 'ES'];0.0;37.27697;27.31611;-6.05434;70.0;1983.0;12.526973857727498;762.0
PLS_4362_Seg_0_Seg_0;PLS_4362_Seg_0_Seg_0;['EntsoG_Map_39225', 'INET_PL_248'];['N_74_M_LMGN', 'SEQ_653__M_LMGN'];[37.27701, 37.28782];[-5.90174, -6.20733];['ES', 'ES'];0.0;37.28664;27.19098;-6.07217;70.0;1983.0;12.526973857727498;762.0
PLL_572_Seg_0_Seg_0;PLL_572_Seg_0_Seg_0;['EntsoG_Map_38857', 'INET_PL_1100'];['SEQ_5753__L_LMGN', 'SEQ_368_p'];[48.5361, 48.52263];[17.30856, 17.63765];['SK', 'SK'];0.0;48.55768;26.96905;17.50603;70.0;1983.0;18.66705344655432;
PLL_572_Seg_0_Seg_2;PLL_572_Seg_0_Seg_2;['EntsoG_Map_38857', 'INET_PL_1100'];['SEQ_372_p', 'SEQ_368_p'];[48.22862, 48.52263];[18.78541, 17.63765];['SK', 'SK'];0.0;48.36568;92.00833;18.18279;70.0;1983.0;5.290208333333333;
PLL_572_Seg_0_Seg_6;PLL_572_Seg_0_Seg_6;['EntsoG_Map_38857', 'INET_PL_1100'];['SEQ_5789__L_LMGN', 'SEQ_372_p'];[48.21796, 48.22862];[19.4092, 18.78541];['SK', 'SK'];0.0;48.21161;46.70811;19.11474;70.0;1983.0;5.290208333333333;
ST_963_Seg_0_Seg_0;ST_963_Seg_0_Seg_0;['EntsoG_Map_57', 'INET_PL_1100'];['SEQ_5789__L_LMGN', 'SEQ_376_p'];[48.21796, 48.06674];[19.4092, 19.26114];['SK', 'HU'];0.0;48.16654;21.12373;19.34808;70.0;1983.0;5.290208333333333;
ST_963_Seg_0_Seg_1;ST_963_Seg_0_Seg_1;['EntsoG_Map_57', 'INET_PL_1100'];['SEQ_376_p', 'SEQ_5243__M_LMGN'];[48.06674, 47.87985];[19.26114, 19.26858];['SK', 'HU'];0.0;47.97256;20.9046;19.26967;70.0;1983.0;5.290208333333333;
PLM_1694_Seg_0_Seg_0;PLM_1694_Seg_0_Seg_0;['EntsoG_Map_28584', 'INET_PL_1100'];['SEQ_5243__M_LMGN', 'N_489_M_LMGN'];[47.87985, 47.46219];[19.26858, 19.16866];['HU', 'HU'];0.0;47.68305;47.09649;19.22379;70.0;1983.0;9.450837530389016;692.8629787234044
PLM_2307_Seg_0_Seg_0;PLM_2307_Seg_0_Seg_0;['EntsoG_Map_63378', 'INET_PL_1100'];['SEQ_9721__M_LMGN', 'N_489_M_LMGN'];[47.42045, 47.46219];[19.38891, 19.16866];['HU', 'HU'];0.0;47.44132;17.2075;19.27878;70.0;1983.0;9.450837530389016;692.8629787234044
PLM_2308_Seg_0_Seg_0;PLM_2308_Seg_0_Seg_0;['EntsoG_Map_63378', 'INET_PL_1100'];['SEQ_9721__M_LMGN', 'SEQ_9741__M_LMGN'];[47.42045, 47.84196];[19.38891, 20.89209];['HU', 'HU'];0.0;47.63006;122.456;20.13847;70.0;1983.0;9.450837530389016;692.8629787234044
PLS_5381_Seg_0_Seg_0;PLS_5381_Seg_0_Seg_0;['EntsoG_Map_128780', 'INET_PL_697'];['N_1146_S_LMGN', 'N_1807_S_LMGN'];[41.3965, 41.39551];[2.15125, 2.14787];['ES', 'ES'];0.0;41.39601;0.30295;2.14956;70.0;1983.0;9.450837530389016;
PLS_4753_Seg_0_Seg_0;PLS_4753_Seg_0_Seg_0;['EntsoG_Map_76295', 'INET_PL_697'];['N_1146_S_LMGN', 'SEQ_8237__S_LMGN'];[41.3965, 41.44445];[2.15125, 1.95699];['ES', 'ES'];0.0;41.42226;17.06231;2.04479;70.0;1983.0;9.450837530389016;
PLM_2159_Seg_0_Seg_0;PLM_2159_Seg_0_Seg_0;['EntsoG_Map_55774', 'INET_PL_697'];['SEQ_8829__M_LMGN', 'SEQ_8237__S_LMGN'];[41.27164, 41.44445];[1.57002, 1.95699];['ES', 'ES'];0.0;41.35529;37.76908;1.75087;70.0;1983.0;9.450837530389016;
PLM_2158_Seg_0_Seg_0;PLM_2158_Seg_0_Seg_0;['EntsoG_Map_55774', 'INET_PL_697'];['SEQ_391_p', 'N_772_M_LMGN'];[41.04468, 41.00578];[0.95393, 0.70725];['ES', 'ES'];0.0;41.01824;21.71238;0.83388;70.0;1983.0;9.450837530389016;692.8629787234044
PLM_2158_Seg_0_Seg_1;PLM_2158_Seg_0_Seg_1;['EntsoG_Map_55774', 'INET_PL_697'];['SEQ_392_p', 'SEQ_391_p'];[41.11259, 41.04468];[1.16929, 0.95393];['ES', 'ES'];0.0;41.07864;19.57392;1.06161;70.0;1983.0;9.450837530389016;692.8629787234044
PLM_2158_Seg_0_Seg_2;PLM_2158_Seg_0_Seg_2;['EntsoG_Map_55774', 'INET_PL_697'];['SEQ_392_p', 'SEQ_8829__M_LMGN'];[41.11259, 41.27164];[1.16929, 1.57002];['ES', 'ES'];0.0;41.18789;37.93813;1.36371;70.0;1983.0;9.450837530389016;
PLM_1886_Seg_0_Seg_0;PLM_1886_Seg_0_Seg_0;['EntsoG_Map_38929', 'INET_PL_21'];['SEQ_396_p', 'SEQ_6715__M_LMGN'];[46.21163, 46.28569];[20.77967, 20.10466];['RO', 'HU'];0.0;46.24486;52.72382;20.45179;70.0;1983.0;4.9929398148148145;700.0
PLM_1886_Seg_0_Seg_2;PLM_1886_Seg_0_Seg_2;['EntsoG_Map_38929', 'INET_PL_21'];['N_398_M_LMGN', 'SEQ_396_p'];[46.18514, 46.21163];[21.3639, 20.77967];['RO', 'HU'];0.0;46.20543;45.80345;21.06245;70.0;1983.0;4.9929398148148145;700.0
PLM_1262_Seg_0_Seg_0;PLM_1262_Seg_0_Seg_0;['EntsoG_Map_4250', 'INET_PL_918'];['SEQ_1273__M_LMGN', 'SEQ_1265__M_LMGN'];[52.77191, 52.48643];[15.37351, 16.02011];['PL', 'PL'];0.0;52.61077;58.6534;15.6497;70.0;2022.0;5.676040277777777;
PLM_1263_Seg_0_Seg_0;PLM_1263_Seg_0_Seg_0;['EntsoG_Map_4250', 'INET_PL_918'];['SEQ_1273__M_LMGN', 'SEQ_1277__M_LMGN'];[52.77191, 53.0012];[15.37351, 15.36029];['PL', 'PL'];0.0;52.88401;25.60196;15.37215;70.0;2022.0;5.676040277777777;
PLM_1264_Seg_0_Seg_0;PLM_1264_Seg_0_Seg_0;['EntsoG_Map_4250', 'INET_PL_918'];['SEQ_1277__M_LMGN', 'SEQ_1283__M_LMGN'];[53.0012, 53.26108];[15.36029, 15.18182];['PL', 'PL'];0.0;53.12417;31.9274;15.25417;70.0;2022.0;5.676040277777777;
PLM_1265_Seg_0_Seg_0;PLM_1265_Seg_0_Seg_0;['EntsoG_Map_4250', 'INET_PL_918'];['SEQ_1283__M_LMGN', 'SEQ_1285__M_LMGN'];[53.26108, 53.34833];[15.18182, 15.12161];['PL', 'PL'];0.0;53.3047;10.49756;15.15172;70.0;2022.0;5.676040277777777;
PLM_1266_Seg_0_Seg_0;PLM_1266_Seg_0_Seg_0;['EntsoG_Map_4250', 'INET_PL_918'];['SEQ_1285__M_LMGN', 'SEQ_1287__M_LMGN'];[53.34833, 53.4343];[15.12161, 15.05111];['PL', 'PL'];0.0;53.39132;10.64465;15.08636;70.0;2022.0;5.676040277777777;
PLM_1267_Seg_0_Seg_0;PLM_1267_Seg_0_Seg_0;['EntsoG_Map_4250', 'INET_PL_918'];['SEQ_1287__M_LMGN', 'SEQ_1289__M_LMGN'];[53.4343, 53.54103];[15.05111, 14.85962];['PL', 'PL'];0.0;53.48766;17.3649;14.95536;70.0;2022.0;5.676040277777777;
ST_3058_Seg_0_Seg_0;ST_3058_Seg_0_Seg_0;['EntsoG_Map_161', 'INET_PL_227'];['SEQ_10735__M_LMGN', 'SEQ_16303__S_LMGN'];[45.76482, 45.7656];[8.93145, 8.93165];['IT', 'IT'];0.0;45.76521;0.08807;8.93155;24.0;1983.0;12.437987197019865;760.0
PLM_2467_Seg_0_Seg_0;PLM_2467_Seg_0_Seg_0;['EntsoG_Map_73019', 'INET_PL_227'];['SEQ_10731__M_LMGN', 'SEQ_10735__M_LMGN'];[45.66407, 45.76482];[8.6459, 8.93145];['IT', 'IT'];0.0;45.72144;25.55233;8.78008;24.0;1983.0;12.437987197019865;760.0
PLL_476_Seg_0_Seg_0;PLL_476_Seg_0_Seg_0;['EntsoG_Map_30872', 'INET_PL_784'];['SEQ_4795__L_LMGN', 'SEQ_4815__L_LMGN'];[36.88386, 37.47718];[-5.73253, -4.84434];['ES', 'ES'];0.0;37.19766;104.19988;-5.29566;70.0;1983.0;32.860425829422105;1219.0
PLL_475_Seg_0_Seg_0;PLL_475_Seg_0_Seg_0;['EntsoG_Map_30872', 'INET_PL_784'];['SEQ_4791__L_LMGN', 'SEQ_4795__L_LMGN'];[36.71272, 36.88386];[-5.84815, -5.73253];['ES', 'ES'];0.0;36.80359;21.99914;-5.79514;70.0;1983.0;32.860425829422105;1219.0
PLL_474_Seg_0_Seg_0;PLL_474_Seg_0_Seg_0;['EntsoG_Map_30872', 'INET_PL_784'];['SEQ_4779__L_LMGN', 'SEQ_4791__L_LMGN'];[36.09805, 36.71272];[-5.86076, -5.84815];['XX', 'ES'];0.0;36.40432;71.84845;-5.85796;70.0;1983.0;32.860425829422105;1219.0
PLL_222_Seg_0_Seg_0;PLL_222_Seg_0_Seg_0;['EntsoG_Map_11518', 'INET_PL_137'];['SEQ_2175__L_LMGN', 'N_46_L_LMGN'];[41.51362, 41.78642];[14.46468, 14.26066];['IT', 'IT'];0.0;41.65942;34.90537;14.35339;64.0;1983.0;1.225667947857847;508.0
PLL_221_Seg_0_Seg_0;PLL_221_Seg_0_Seg_0;['EntsoG_Map_11518', 'INET_PL_137'];['N_101_L_LMGN', 'SEQ_2175__L_LMGN'];[41.3134, 41.51362];[14.6161, 14.46468];['IT', 'IT'];0.0;41.42181;26.33556;14.54824;64.0;1983.0;1.225667947857847;508.0
PLL_367_Seg_0_Seg_0;PLL_367_Seg_0_Seg_0;['EntsoG_Map_22257', 'INET_PL_137'];['SEQ_3753__L_LMGN', 'N_101_L_LMGN'];[41.41778, 41.3134];[14.78219, 14.6161];['IT', 'IT'];0.0;41.37762;25.98439;14.70175;64.0;1983.0;1.225667947857847;508.0
PLL_365_Seg_0_Seg_0;PLL_365_Seg_0_Seg_0;['EntsoG_Map_22257', 'INET_PL_137'];['SEQ_3747__L_LMGN', 'SEQ_3753__L_LMGN'];[41.38124, 41.41778];[15.12138, 14.78219];['IT', 'IT'];0.0;41.39985;28.61241;14.96425;64.0;1983.0;1.225667947857847;508.0
